amfi_code,scheme_name,nav_date,nav
119551,SBI_Bluechip,2022-08-18,53.6103
119551,SBI_Bluechip,2022-08-19,54.0957
119551,SBI_Bluechip,2022-08-22,54.321
119551,SBI_Bluechip,2022-08-23,54.7445
119551,SBI_Bluechip,2022-08-24,55.6967
119551,SBI_Bluechip,2022-08-25,55.6049
119551,SBI_Bluechip,2022-08-26,55.265
119551,SBI_Bluechip,2022-08-29,54.8615
119551,SBI_Bluechip,2022-08-30,54.4963
119551,SBI_Bluechip,2022-08-31,54.4873
119551,SBI_Bluechip,2022-09-01,54.6797
119551,SBI_Bluechip,2022-09-02,54.8416
119551,SBI_Bluechip,2022-09-05,55.2716
119551,SBI_Bluechip,2022-09-06,55.3065
119551,SBI_Bluechip,2022-09-07,56.0489
119551,SBI_Bluechip,2022-09-08,55.9471
119551,SBI_Bluechip,2022-09-09,57.3351
119551,SBI_Bluechip,2022-09-12,57.6821
119551,SBI_Bluechip,2022-09-13,57.2772
119551,SBI_Bluechip,2022-09-14,56.7681
119551,SBI_Bluechip,2022-09-15,57.0396
119551,SBI_Bluechip,2022-09-16,56.9566
119551,SBI_Bluechip,2022-09-19,57.346
119551,SBI_Bluechip,2022-09-20,57.6156
119551,SBI_Bluechip,2022-09-21,57.6083
119551,SBI_Bluechip,2022-09-22,57.2092
119551,SBI_Bluechip,2022-09-23,56.4791
119551,SBI_Bluechip,2022-09-26,56.2861
119551,SBI_Bluechip,2022-09-27,56.7421
119551,SBI_Bluechip,2022-09-28,56.8787
119551,SBI_Bluechip,2022-09-29,56.2863
119551,SBI_Bluechip,2022-09-30,56.4014
119551,SBI_Bluechip,2022-10-03,56.6226
119551,SBI_Bluechip,2022-10-04,56.2119
119551,SBI_Bluechip,2022-10-05,56.3172
119551,SBI_Bluechip,2022-10-06,56.3752
119551,SBI_Bluechip,2022-10-07,55.8386
119551,SBI_Bluechip,2022-10-10,56.044
119551,SBI_Bluechip,2022-10-11,56.3509
119551,SBI_Bluechip,2022-10-12,56.9211
119551,SBI_Bluechip,2022-10-13,57.4822
119551,SBI_Bluechip,2022-10-14,56.8173
119551,SBI_Bluechip,2022-10-17,56.3784
119551,SBI_Bluechip,2022-10-18,56.6643
119551,SBI_Bluechip,2022-10-19,56.951
119551,SBI_Bluechip,2022-10-20,57.2398
119551,SBI_Bluechip,2022-10-21,59.2487
119551,SBI_Bluechip,2022-10-24,59.5784
119551,SBI_Bluechip,2022-10-25,60.2091
119551,SBI_Bluechip,2022-10-26,60.7492
119551,SBI_Bluechip,2022-10-27,61.1307
119551,SBI_Bluechip,2022-10-28,60.9924
119551,SBI_Bluechip,2022-10-31,61.4337
119551,SBI_Bluechip,2022-11-01,61.0479
119551,SBI_Bluechip,2022-11-02,60.952
119551,SBI_Bluechip,2022-11-03,60.723
119551,SBI_Bluechip,2022-11-04,60.7982
119551,SBI_Bluechip,2022-11-07,62.0841
119551,SBI_Bluechip,2022-11-08,61.1016
119551,SBI_Bluechip,2022-11-09,61.5042
119551,SBI_Bluechip,2022-11-10,60.6669
119551,SBI_Bluechip,2022-11-11,60.4461
119551,SBI_Bluechip,2022-11-14,61.0609
119551,SBI_Bluechip,2022-11-15,61.1271
119551,SBI_Bluechip,2022-11-16,60.5801
119551,SBI_Bluechip,2022-11-17,60.2302
119551,SBI_Bluechip,2022-11-18,60.6235
119551,SBI_Bluechip,2022-11-21,60.2653
119551,SBI_Bluechip,2022-11-22,60.4117
119551,SBI_Bluechip,2022-11-23,60.4671
119551,SBI_Bluechip,2022-11-24,60.1517
119551,SBI_Bluechip,2022-11-25,61.3315
119551,SBI_Bluechip,2022-11-28,61.7071
119551,SBI_Bluechip,2022-11-29,60.6461
119551,SBI_Bluechip,2022-11-30,60.7772
119551,SBI_Bluechip,2022-12-01,60.4547
119551,SBI_Bluechip,2022-12-02,60.9424
119551,SBI_Bluechip,2022-12-05,60.5491
119551,SBI_Bluechip,2022-12-06,60.5191
119551,SBI_Bluechip,2022-12-07,60.8206
119551,SBI_Bluechip,2022-12-08,61.3184
119551,SBI_Bluechip,2022-12-09,60.704
119551,SBI_Bluechip,2022-12-12,60.5564
119551,SBI_Bluechip,2022-12-13,60.3344
119551,SBI_Bluechip,2022-12-14,60.0187
119551,SBI_Bluechip,2022-12-15,60.992
119551,SBI_Bluechip,2022-12-16,61.2418
119551,SBI_Bluechip,2022-12-19,60.5958
119551,SBI_Bluechip,2022-12-20,61.1198
119551,SBI_Bluechip,2022-12-21,62.3067
119551,SBI_Bluechip,2022-12-22,62.909
119551,SBI_Bluechip,2022-12-23,62.1037
119551,SBI_Bluechip,2022-12-26,61.871
119551,SBI_Bluechip,2022-12-27,62.5984
119551,SBI_Bluechip,2022-12-28,62.2411
119551,SBI_Bluechip,2022-12-29,62.5174
119551,SBI_Bluechip,2022-12-30,62.9784
119551,SBI_Bluechip,2023-01-02,62.4979
119551,SBI_Bluechip,2023-01-03,62.4974
119551,SBI_Bluechip,2023-01-04,60.7675
119551,SBI_Bluechip,2023-01-05,60.2521
119551,SBI_Bluechip,2023-01-06,60.149
119551,SBI_Bluechip,2023-01-09,59.5214
119551,SBI_Bluechip,2023-01-10,60.4157
119551,SBI_Bluechip,2023-01-11,59.6893
119551,SBI_Bluechip,2023-01-12,59.4887
119551,SBI_Bluechip,2023-01-13,59.5881
119551,SBI_Bluechip,2023-01-16,60.3815
119551,SBI_Bluechip,2023-01-17,59.6525
119551,SBI_Bluechip,2023-01-18,60.2986
119551,SBI_Bluechip,2023-01-19,60.3352
119551,SBI_Bluechip,2023-01-20,59.8461
119551,SBI_Bluechip,2023-01-23,60.1215
119551,SBI_Bluechip,2023-01-24,60.2582
119551,SBI_Bluechip,2023-01-25,59.971
119551,SBI_Bluechip,2023-01-26,60.0389
119551,SBI_Bluechip,2023-01-27,59.8661
119551,SBI_Bluechip,2023-01-30,59.9569
119551,SBI_Bluechip,2023-01-31,60.3392
119551,SBI_Bluechip,2023-02-01,61.2207
119551,SBI_Bluechip,2023-02-02,60.5873
119551,SBI_Bluechip,2023-02-03,61.7697
119551,SBI_Bluechip,2023-02-06,60.7467
119551,SBI_Bluechip,2023-02-07,60.6967
119551,SBI_Bluechip,2023-02-08,61.0439
119551,SBI_Bluechip,2023-02-09,61.227
119551,SBI_Bluechip,2023-02-10,60.9231
119551,SBI_Bluechip,2023-02-13,60.8427
119551,SBI_Bluechip,2023-02-14,60.61
119551,SBI_Bluechip,2023-02-15,60.3269
119551,SBI_Bluechip,2023-02-16,60.812
119551,SBI_Bluechip,2023-02-17,61.0353
119551,SBI_Bluechip,2023-02-20,60.6947
119551,SBI_Bluechip,2023-02-21,61.2097
119551,SBI_Bluechip,2023-02-22,61.4075
119551,SBI_Bluechip,2023-02-23,61.8812
119551,SBI_Bluechip,2023-02-24,62.2579
119551,SBI_Bluechip,2023-02-27,61.8363
119551,SBI_Bluechip,2023-02-28,61.5633
119551,SBI_Bluechip,2023-03-01,62.0024
119551,SBI_Bluechip,2023-03-02,62.3692
119551,SBI_Bluechip,2023-03-03,62.3899
119551,SBI_Bluechip,2023-03-06,62.4867
119551,SBI_Bluechip,2023-03-07,63.2274
119551,SBI_Bluechip,2023-03-08,62.9308
119551,SBI_Bluechip,2023-03-09,63.2678
119551,SBI_Bluechip,2023-03-10,63.1877
119551,SBI_Bluechip,2023-03-13,63.099
119551,SBI_Bluechip,2023-03-14,63.7463
119551,SBI_Bluechip,2023-03-15,64.2452
119551,SBI_Bluechip,2023-03-16,64.7412
119551,SBI_Bluechip,2023-03-17,65.5247
119551,SBI_Bluechip,2023-03-20,65.5706
119551,SBI_Bluechip,2023-03-21,66.0002
119551,SBI_Bluechip,2023-03-22,65.8538
119551,SBI_Bluechip,2023-03-23,66.0764
119551,SBI_Bluechip,2023-03-24,66.0347
119551,SBI_Bluechip,2023-03-27,66.1253
119551,SBI_Bluechip,2023-03-28,66.5076
119551,SBI_Bluechip,2023-03-29,66.0635
119551,SBI_Bluechip,2023-03-30,67.3286
119551,SBI_Bluechip,2023-03-31,66.7683
119551,SBI_Bluechip,2023-04-03,66.0912
119551,SBI_Bluechip,2023-04-04,66.8042
119551,SBI_Bluechip,2023-04-05,67.3069
119551,SBI_Bluechip,2023-04-06,67.7134
119551,SBI_Bluechip,2023-04-07,68.1248
119551,SBI_Bluechip,2023-04-10,68.1526
119551,SBI_Bluechip,2023-04-11,67.6503
119551,SBI_Bluechip,2023-04-12,67.7305
119551,SBI_Bluechip,2023-04-13,67.3619
119551,SBI_Bluechip,2023-04-14,67.9788
119551,SBI_Bluechip,2023-04-17,67.9257
119551,SBI_Bluechip,2023-04-18,67.4678
119551,SBI_Bluechip,2023-04-19,67.3115
119551,SBI_Bluechip,2023-04-20,67.592
119551,SBI_Bluechip,2023-04-21,67.2915
119551,SBI_Bluechip,2023-04-24,66.8398
119551,SBI_Bluechip,2023-04-25,67.0181
119551,SBI_Bluechip,2023-04-26,67.1977
119551,SBI_Bluechip,2023-04-27,66.9325
119551,SBI_Bluechip,2023-04-28,66.6894
119551,SBI_Bluechip,2023-05-01,66.8605
119551,SBI_Bluechip,2023-05-02,66.0461
119551,SBI_Bluechip,2023-05-03,65.265
119551,SBI_Bluechip,2023-05-04,64.8863
119551,SBI_Bluechip,2023-05-05,64.7977
119551,SBI_Bluechip,2023-05-08,65.0091
119551,SBI_Bluechip,2023-05-09,65.8945
119551,SBI_Bluechip,2023-05-10,66.4291
119551,SBI_Bluechip,2023-05-11,66.3697
119551,SBI_Bluechip,2023-05-12,66.3928
119551,SBI_Bluechip,2023-05-15,65.8423
119551,SBI_Bluechip,2023-05-16,65.8655
119551,SBI_Bluechip,2023-05-17,65.732
119551,SBI_Bluechip,2023-05-18,65.9533
119551,SBI_Bluechip,2023-05-19,65.5077
119551,SBI_Bluechip,2023-05-22,65.8424
119551,SBI_Bluechip,2023-05-23,66.7729
119551,SBI_Bluechip,2023-05-24,66.7433
119551,SBI_Bluechip,2023-05-25,67.0147
119551,SBI_Bluechip,2023-05-26,67.4587
119551,SBI_Bluechip,2023-05-29,67.2551
119551,SBI_Bluechip,2023-05-30,67.4229
119551,SBI_Bluechip,2023-05-31,67.4652
119551,SBI_Bluechip,2023-06-01,67.5582
119551,SBI_Bluechip,2023-06-02,67.1338
119551,SBI_Bluechip,2023-06-05,67.1829
119551,SBI_Bluechip,2023-06-06,67.5135
119551,SBI_Bluechip,2023-06-07,68.4183
119551,SBI_Bluechip,2023-06-08,69.0352
119551,SBI_Bluechip,2023-06-09,70.395
119551,SBI_Bluechip,2023-06-12,69.9563
119551,SBI_Bluechip,2023-06-13,70.5329
119551,SBI_Bluechip,2023-06-14,70.6835
119551,SBI_Bluechip,2023-06-15,72.099
119551,SBI_Bluechip,2023-06-16,71.6238
119551,SBI_Bluechip,2023-06-19,71.132
119551,SBI_Bluechip,2023-06-20,70.7935
119551,SBI_Bluechip,2023-06-21,69.5157
119551,SBI_Bluechip,2023-06-22,69.2298
119551,SBI_Bluechip,2023-06-23,68.8034
119551,SBI_Bluechip,2023-06-26,68.9302
119551,SBI_Bluechip,2023-06-27,69.174
119551,SBI_Bluechip,2023-06-28,70.3644
119551,SBI_Bluechip,2023-06-29,70.9932
119551,SBI_Bluechip,2023-06-30,70.6694
119551,SBI_Bluechip,2023-07-03,70.1479
119551,SBI_Bluechip,2023-07-04,70.4892
119551,SBI_Bluechip,2023-07-05,69.7092
119551,SBI_Bluechip,2023-07-06,70.8808
119551,SBI_Bluechip,2023-07-07,71.6589
119551,SBI_Bluechip,2023-07-10,71.3998
119551,SBI_Bluechip,2023-07-11,70.3655
119551,SBI_Bluechip,2023-07-12,71.2474
119551,SBI_Bluechip,2023-07-13,71.2122
119551,SBI_Bluechip,2023-07-14,72.031
119551,SBI_Bluechip,2023-07-17,71.0619
119551,SBI_Bluechip,2023-07-18,70.7237
119551,SBI_Bluechip,2023-07-19,70.7635
119551,SBI_Bluechip,2023-07-20,70.8294
119551,SBI_Bluechip,2023-07-21,70.5852
119551,SBI_Bluechip,2023-07-24,71.0106
119551,SBI_Bluechip,2023-07-25,70.3814
119551,SBI_Bluechip,2023-07-26,70.3294
119551,SBI_Bluechip,2023-07-27,70.4404
119551,SBI_Bluechip,2023-07-28,70.7972
119551,SBI_Bluechip,2023-07-31,71.2797
119551,SBI_Bluechip,2023-08-01,70.6126
119551,SBI_Bluechip,2023-08-02,69.6996
119551,SBI_Bluechip,2023-08-03,70.5258
119551,SBI_Bluechip,2023-08-04,70.7693
119551,SBI_Bluechip,2023-08-07,70.34
119551,SBI_Bluechip,2023-08-08,71.3456
119551,SBI_Bluechip,2023-08-09,71.4553
119551,SBI_Bluechip,2023-08-10,72.2396
119551,SBI_Bluechip,2023-08-11,72.3199
119551,SBI_Bluechip,2023-08-14,73.6843
119551,SBI_Bluechip,2023-08-15,74.8724
119551,SBI_Bluechip,2023-08-16,74.7468
119551,SBI_Bluechip,2023-08-17,75.4289
119551,SBI_Bluechip,2023-08-18,75.8986
119551,SBI_Bluechip,2023-08-21,76.8599
119551,SBI_Bluechip,2023-08-22,76.2479
119551,SBI_Bluechip,2023-08-23,76.7502
119551,SBI_Bluechip,2023-08-24,77.51
119551,SBI_Bluechip,2023-08-25,76.3564
119551,SBI_Bluechip,2023-08-28,75.6027
119551,SBI_Bluechip,2023-08-29,74.2935
119551,SBI_Bluechip,2023-08-30,74.1555
119551,SBI_Bluechip,2023-08-31,74.6647
119551,SBI_Bluechip,2023-09-01,75.6996
119551,SBI_Bluechip,2023-09-04,75.7882
119551,SBI_Bluechip,2023-09-05,76.9243
119551,SBI_Bluechip,2023-09-06,76.0329
119551,SBI_Bluechip,2023-09-07,74.9379
119551,SBI_Bluechip,2023-09-08,74.9398
119551,SBI_Bluechip,2023-09-11,75.2329
119551,SBI_Bluechip,2023-09-12,75.25
119551,SBI_Bluechip,2023-09-13,73.9285
119551,SBI_Bluechip,2023-09-14,73.9086
119551,SBI_Bluechip,2023-09-15,73.1009
119551,SBI_Bluechip,2023-09-18,73.5718
119551,SBI_Bluechip,2023-09-19,73.8482
119551,SBI_Bluechip,2023-09-20,73.2764
119551,SBI_Bluechip,2023-09-21,72.9827
119551,SBI_Bluechip,2023-09-22,72.3414
119551,SBI_Bluechip,2023-09-25,72.3387
119551,SBI_Bluechip,2023-09-26,72.9883
119551,SBI_Bluechip,2023-09-27,72.3939
119551,SBI_Bluechip,2023-09-28,72.7539
119551,SBI_Bluechip,2023-09-29,72.4519
119551,SBI_Bluechip,2023-10-02,71.9841
119551,SBI_Bluechip,2023-10-03,71.9533
119551,SBI_Bluechip,2023-10-04,71.3362
119551,SBI_Bluechip,2023-10-05,71.0253
119551,SBI_Bluechip,2023-10-06,70.3152
119551,SBI_Bluechip,2023-10-09,71.5811
119551,SBI_Bluechip,2023-10-10,71.6403
119551,SBI_Bluechip,2023-10-11,71.2363
119551,SBI_Bluechip,2023-10-12,71.4077
119551,SBI_Bluechip,2023-10-13,71.3738
119551,SBI_Bluechip,2023-10-16,71.2716
119551,SBI_Bluechip,2023-10-17,71.6957
119551,SBI_Bluechip,2023-10-18,72.2135
119551,SBI_Bluechip,2023-10-19,71.9135
119551,SBI_Bluechip,2023-10-20,71.5862
119551,SBI_Bluechip,2023-10-23,71.4496
119551,SBI_Bluechip,2023-10-24,70.0498
119551,SBI_Bluechip,2023-10-25,69.1557
119551,SBI_Bluechip,2023-10-26,70.0305
119551,SBI_Bluechip,2023-10-27,71.0905
119551,SBI_Bluechip,2023-10-30,70.9712
119551,SBI_Bluechip,2023-10-31,71.3698
119551,SBI_Bluechip,2023-11-01,71.6029
119551,SBI_Bluechip,2023-11-02,73.6117
119551,SBI_Bluechip,2023-11-03,74.3805
119551,SBI_Bluechip,2023-11-06,74.335
119551,SBI_Bluechip,2023-11-07,73.7492
119551,SBI_Bluechip,2023-11-08,72.7492
119551,SBI_Bluechip,2023-11-09,72.9175
119551,SBI_Bluechip,2023-11-10,72.4701
119551,SBI_Bluechip,2023-11-13,71.6037
119551,SBI_Bluechip,2023-11-14,71.2333
119551,SBI_Bluechip,2023-11-15,70.5935
119551,SBI_Bluechip,2023-11-16,71.6887
119551,SBI_Bluechip,2023-11-17,72.2856
119551,SBI_Bluechip,2023-11-20,72.3178
119551,SBI_Bluechip,2023-11-21,73.3057
119551,SBI_Bluechip,2023-11-22,73.3935
119551,SBI_Bluechip,2023-11-23,72.8758
119551,SBI_Bluechip,2023-11-24,73.8994
119551,SBI_Bluechip,2023-11-27,74.2898
119551,SBI_Bluechip,2023-11-28,73.6513
119551,SBI_Bluechip,2023-11-29,73.5657
119551,SBI_Bluechip,2023-11-30,73.0374
119551,SBI_Bluechip,2023-12-01,72.1894
119551,SBI_Bluechip,2023-12-04,72.819
119551,SBI_Bluechip,2023-12-05,74.0938
119551,SBI_Bluechip,2023-12-06,73.2233
119551,SBI_Bluechip,2023-12-07,73.6258
119551,SBI_Bluechip,2023-12-08,73.2423
119551,SBI_Bluechip,2023-12-11,72.9659
119551,SBI_Bluechip,2023-12-12,72.6232
119551,SBI_Bluechip,2023-12-13,72.1091
119551,SBI_Bluechip,2023-12-14,72.1772
119551,SBI_Bluechip,2023-12-15,71.6871
119551,SBI_Bluechip,2023-12-18,71.8954
119551,SBI_Bluechip,2023-12-19,71.9007
119551,SBI_Bluechip,2023-12-20,71.7863
119551,SBI_Bluechip,2023-12-21,71.2508
119551,SBI_Bluechip,2023-12-22,70.9259
119551,SBI_Bluechip,2023-12-25,71.4368
119551,SBI_Bluechip,2023-12-26,71.7901
119551,SBI_Bluechip,2023-12-27,71.2106
119551,SBI_Bluechip,2023-12-28,71.3097
119551,SBI_Bluechip,2023-12-29,71.8209
119551,SBI_Bluechip,2024-01-01,70.8078
119551,SBI_Bluechip,2024-01-02,71.1846
119551,SBI_Bluechip,2024-01-03,70.8063
119551,SBI_Bluechip,2024-01-04,71.2003
119551,SBI_Bluechip,2024-01-05,70.7591
119551,SBI_Bluechip,2024-01-08,69.6776
119551,SBI_Bluechip,2024-01-09,68.7201
119551,SBI_Bluechip,2024-01-10,68.7847
119551,SBI_Bluechip,2024-01-11,68.978
119551,SBI_Bluechip,2024-01-12,68.4654
119551,SBI_Bluechip,2024-01-15,68.8876
119551,SBI_Bluechip,2024-01-16,67.9206
119551,SBI_Bluechip,2024-01-17,67.916
119551,SBI_Bluechip,2024-01-18,67.2292
119551,SBI_Bluechip,2024-01-19,66.8783
119551,SBI_Bluechip,2024-01-22,66.9408
119551,SBI_Bluechip,2024-01-23,66.4691
119551,SBI_Bluechip,2024-01-24,66.2782
119551,SBI_Bluechip,2024-01-25,66.9035
119551,SBI_Bluechip,2024-01-26,66.5983
119551,SBI_Bluechip,2024-01-29,67.1256
119551,SBI_Bluechip,2024-01-30,66.4945
119551,SBI_Bluechip,2024-01-31,66.8403
119551,SBI_Bluechip,2024-02-01,67.7305
119551,SBI_Bluechip,2024-02-02,66.3043
119551,SBI_Bluechip,2024-02-05,65.8739
119551,SBI_Bluechip,2024-02-06,66.2442
119551,SBI_Bluechip,2024-02-07,66.1598
119551,SBI_Bluechip,2024-02-08,66.4109
119551,SBI_Bluechip,2024-02-09,66.0922
119551,SBI_Bluechip,2024-02-12,66.1768
119551,SBI_Bluechip,2024-02-13,66.1201
119551,SBI_Bluechip,2024-02-14,66.8391
119551,SBI_Bluechip,2024-02-15,67.0238
119551,SBI_Bluechip,2024-02-16,67.2583
119551,SBI_Bluechip,2024-02-19,67.049
119551,SBI_Bluechip,2024-02-20,66.7958
119551,SBI_Bluechip,2024-02-21,66.5758
119551,SBI_Bluechip,2024-02-22,66.8423
119551,SBI_Bluechip,2024-02-23,66.6289
